%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=215575, 2017/11/20 16:57:34.76)
48 2400 2.111219e-01 1.052114e+00  9.758535731423798000e-02  9.758535731423798000e-02  1.019355562915443400e-01  1.080673911996943300e-01
49 2450 2.102016e-01 1.053032e+00  9.662350735534128200e-02  9.662350735534128200e-02  1.026020234769324800e-01  1.136264995141850300e-01
50 2500 2.093951e-01 1.053032e+00  9.662350735534128200e-02  9.760902595808229600e-02  1.015568302440656900e-01  1.259263934260709800e-01
51 2550 2.086873e-01 1.054992e+00  9.662350735534128200e-02  9.803996195689128300e-02  1.017113560912241300e-01  1.170512708116145800e-01
52 2600 2.077964e-01 1.055986e+00  9.662350735534128200e-02  9.746586643725796400e-02  1.018481388486038300e-01  1.337969469446390100e-01
53 2650 2.068233e-01 1.056925e+00  9.662350735534128200e-02  9.773255170087889700e-02  1.023420477302510200e-01  1.285246755477924000e-01
54 2700 2.058437e-01 1.057888e+00  9.662350735534128200e-02  9.855218158060716200e-02  1.019179897072271100e-01  1.214506870919293400e-01
55 2750 2.046999e-01 1.058790e+00  9.662350735534128200e-02  9.703985973182621700e-02  1.014365629523633900e-01  1.114215930978730400e-01
56 2800 2.034479e-01 1.059836e+00  9.662350735534128200e-02  9.822256070713356000e-02  1.016716092438649000e-01  1.127038122246979100e-01
57 2850 2.023680e-01 1.060626e+00  9.662350735534128200e-02  9.835235051648165400e-02  1.015886163504773600e-01  1.095442955976204900e-01
58 2900 2.014652e-01 1.061531e+00  9.662350735534128200e-02  9.863086143895233300e-02  1.015021916965554400e-01  1.220930867769204500e-01
59 2950 2.005204e-01 1.061531e+00  9.660682211525205300e-02  9.660682211525205300e-02  1.018441293242764900e-01  1.221806721434460600e-01
60 3000 1.998510e-01 1.063599e+00  9.660682211525205300e-02  9.762286422862127800e-02  1.018061906587853800e-01  1.453603493070384200e-01
61 3050 1.992799e-01 1.064621e+00  9.660682211525205300e-02  9.746984899403833600e-02  1.030883338552560200e-01  1.181571878129233800e-01
62 3100 1.987491e-01 1.065618e+00  9.660682211525205300e-02  9.852554240039633500e-02  1.016524993389850400e-01  1.292571166007696300e-01
63 3150 1.980819e-01 1.066537e+00  9.659535234444131800e-02  9.659535234444131800e-02  1.021301403902224200e-01  1.304831933967717000e-01
64 3200 1.974279e-01 1.067460e+00  9.659535234444131800e-02  9.858545947315397500e-02  1.020701116015100700e-01  1.108766926746099200e-01
65 3250 1.969104e-01 1.068341e+00  9.659535234444131800e-02  9.694697737711816000e-02  1.016559973343867900e-01  1.225397221640973600e-01
66 3300 1.961346e-01 1.069346e+00  9.659535234444131800e-02  9.757040593999248600e-02  1.018834752666362100e-01  1.269654065673090900e-01
67 3350 1.952971e-01 1.070498e+00  9.613975212832823200e-02  9.613975212832823200e-02  1.020608374592005800e-01  1.143051314681733700e-01
68 3400 1.940837e-01 1.071646e+00  9.613975212832823200e-02  9.800814747370047200e-02  1.017710434732861100e-01  1.107528222221370700e-01
69 3450 1.928802e-01 1.071646e+00  9.613975212832823200e-02  9.698478146547558100e-02  1.012517043295132800e-01  1.219967090292902200e-01
70 3500 1.917134e-01 1.073729e+00  9.613975212832823200e-02  9.651536559371722000e-02  1.013315584039038200e-01  1.088813009032313500e-01
71 3550 1.904538e-01 1.074836e+00  9.613975212832823200e-02  9.721104034417017700e-02  1.009696132103862600e-01  1.217377492890469500e-01
72 3600 1.894543e-01 1.075796e+00  9.613975212832823200e-02  9.767121024815536600e-02  1.012622140388178800e-01  1.097633341143114800e-01
73 3650 1.887811e-01 1.076724e+00  9.613975212832823200e-02  9.784259822701160700e-02  1.018748474082278000e-01  1.225959017757028000e-01
74 3700 1.881693e-01 1.077628e+00  9.613975212832823200e-02  9.707268035275870600e-02  1.011289186939894800e-01  1.136610780400614800e-01
75 3750 1.873426e-01 1.078576e+00  9.613975212832823200e-02  9.875477155840764500e-02  1.024247572861989300e-01  1.158244638540115900e-01
76 3800 1.866188e-01 1.079521e+00  9.613975212832823200e-02  9.778900672927010000e-02  1.016008239634667600e-01  1.072177425569268100e-01
77 3850 1.859423e-01 1.080394e+00  9.613975212832823200e-02  9.738934660092821200e-02  1.018206787532355800e-01  1.192413095040701200e-01
78 3900 1.852207e-01 1.081398e+00  9.613975212832823200e-02  9.737291573697659500e-02  1.009567997721091100e-01  1.299742602095018400e-01
79 3950 1.845954e-01 1.081398e+00  9.613975212832823200e-02  9.698940970350214400e-02  1.007351496223937400e-01  1.077191734370891200e-01
80 4000 1.837762e-01 1.083198e+00  9.613975212832823200e-02  9.692480611762396800e-02  1.015135858595993100e-01  1.381500844622809400e-01
81 4050 1.832550e-01 1.084150e+00  9.613975212832823200e-02  9.764739569004318700e-02  1.006970212584392100e-01  1.186714087926597900e-01
82 4100 1.828423e-01 1.085286e+00  9.613975212832823200e-02  9.767832930129850800e-02  1.012097571923976900e-01  1.200440448974417300e-01
83 4150 1.823579e-01 1.086291e+00  9.613975212832823200e-02  9.638294450969009400e-02  1.003709654583207400e-01  1.064615227366702600e-01
84 4200 1.817352e-01 1.087271e+00  9.555510426134827800e-02  9.555510426134827800e-02  1.010394923526908300e-01  1.193824890850708800e-01
85 4250 1.809760e-01 1.088366e+00  9.555510426134827800e-02  9.585019591746940500e-02  1.014358337578901700e-01  1.103264946643103300e-01
86 4300 1.797964e-01 1.089351e+00  9.555510426134827800e-02  9.769810827554630000e-02  1.013545195091935900e-01  1.123755852002708800e-01
87 4350 1.785239e-01 1.090218e+00  9.538370897698009200e-02  9.538370897698009200e-02  1.008449090339924000e-01  1.418041085439604700e-01
88 4400 1.773236e-01 1.091109e+00  9.538370897698009200e-02  9.723136057199337200e-02  1.021538584187996800e-01  1.081343087896202400e-01
89 4450 1.761909e-01 1.091109e+00  9.538370897698009200e-02  9.580013128216505200e-02  1.009395176760676200e-01  1.125408961236560500e-01
90 4500 1.749187e-01 1.093008e+00  9.538370897698009200e-02  9.639551279835510700e-02  1.003238538920670800e-01  1.173280010815753000e-01
91 4550 1.734658e-01 1.093938e+00  9.538370897698009200e-02  9.580784703924054300e-02  1.001524333347222600e-01  1.123596543790031700e-01
92 4600 1.719405e-01 1.094997e+00  9.538370897698009200e-02  9.580439721566057200e-02  1.006210317662858000e-01  1.101262350551574400e-01
93 4650 1.705976e-01 1.095992e+00  9.538370897698009200e-02  9.635116863852824500e-02  9.981510608576459100e-02  1.132910815207189700e-01
94 4700 1.693077e-01 1.097045e+00  9.538370897698009200e-02  9.613735856751023900e-02  9.977974910796498500e-02  1.060902749754327200e-01
95 4750 1.680957e-01 1.097938e+00  9.538370897698009200e-02  9.672592479907242400e-02  9.952064677659097600e-02  1.174254739122195900e-01
96 4800 1.668732e-01 1.098769e+00  9.538370897698009200e-02  9.567890706824687400e-02  9.942283443505171800e-02  1.156988976488285600e-01
97 4850 1.657942e-01 1.099611e+00  9.535999327727788500e-02  9.535999327727788500e-02  9.955002797599256400e-02  1.133954901360619000e-01
98 4900 1.644281e-01 1.100454e+00  9.535999327727788500e-02  9.677784377006357100e-02  1.002152633392645900e-01  1.126580977643635400e-01
99 4950 1.632749e-01 1.100454e+00  9.535999327727788500e-02  9.563587014859169200e-02  9.950087043625033300e-02  1.060531890545834100e-01
800 40000 3.230941e-02 1.388982e+00  7.331847790555055800e-02  7.672444652884186100e-02  8.608899583472606800e-02  1.399852409024999500e-01
