%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206154, 2017/12/4 12:1:15.54)
72 5400 2.482399e-01 1.027423e+00  1.223184059158338900e-01  1.298313053423571500e-01  1.527290659479053300e-01  2.285147698573501700e-01
73 5475 2.478541e-01 1.027953e+00  1.223184059158338900e-01  1.299458821935952600e-01  1.534146123833782500e-01  2.531105922558974400e-01
74 5550 2.474706e-01 1.027985e+00  1.223184059158338900e-01  1.264347576849618700e-01  1.529621674885713000e-01  2.961818019556052800e-01
75 5625 2.470926e-01 1.028731e+00  1.223184059158338900e-01  1.272608648660013800e-01  1.538947336934411200e-01  2.868833510514662300e-01
76 5700 2.467147e-01 1.028440e+00  1.150736860052357100e-01  1.150736860052357100e-01  1.491130104676677000e-01  2.718958809371679900e-01
77 5775 2.463386e-01 1.028173e+00  1.150736860052357100e-01  1.246322118049332700e-01  1.497293747935006200e-01  3.203279460543150800e-01
78 5850 2.459649e-01 1.028978e+00  1.150736860052357100e-01  1.276025241653774300e-01  1.527765490694930900e-01  2.310215108217607800e-01
79 5925 2.455943e-01 1.029382e+00  1.150736860052357100e-01  1.222292085539265400e-01  1.539859927879712900e-01  2.709679734351975700e-01
80 6000 2.452256e-01 1.029245e+00  1.150736860052357100e-01  1.193809274253781100e-01  1.536057996585327400e-01  2.853132630111853700e-01
81 6075 2.448616e-01 1.029188e+00  1.150736860052357100e-01  1.210946407562151400e-01  1.478478563439283600e-01  2.249539594942656100e-01
82 6150 2.445010e-01 1.029465e+00  1.150736860052357100e-01  1.272113942414461500e-01  1.522939487779332600e-01  2.735981908957834700e-01
83 6225 2.441444e-01 1.029331e+00  1.150736860052357100e-01  1.252835004263738700e-01  1.522261602334091800e-01  2.296907869812457900e-01
84 6300 2.437915e-01 1.030247e+00  1.150736860052357100e-01  1.259013426304295700e-01  1.526832726014746800e-01  2.576557180308549100e-01
85 6375 2.434428e-01 1.031178e+00  1.150736860052357100e-01  1.220859600630063400e-01  1.541822523606598000e-01  2.363870729054685900e-01
