%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=210199, 2017/12/7 16:12:38.00)
42 1260 2.776472e-01 1.015085e+00  1.111019841704903300e-01  1.232904782525163800e-01  1.486574232276617900e-01  1.955531260574090400e-01
43 1290 2.772367e-01 1.015080e+00  1.111019841704903300e-01  1.223911072601800600e-01  1.513819784826730400e-01  2.167144564648972300e-01
44 1320 2.768289e-01 1.014935e+00  1.111019841704903300e-01  1.240337583909008100e-01  1.478655981260801600e-01  1.947966998181634400e-01
45 1350 2.764241e-01 1.014616e+00  1.111019841704903300e-01  1.117413701514734900e-01  1.537537826737894200e-01  2.498933498585128000e-01
46 1380 2.760240e-01 1.014648e+00  1.087205932392379500e-01  1.087205932392379500e-01  1.512218003175543900e-01  1.992689646141827500e-01
47 1410 2.756266e-01 1.014618e+00  1.087205932392379500e-01  1.227069767599865400e-01  1.478819069489180900e-01  3.856216864035634900e+00
48 1440 2.752324e-01 1.014064e+00  1.087205932392379500e-01  1.181135347824766900e-01  1.506113743435770800e-01  2.062465739162414600e-01
49 1470 2.748409e-01 1.014459e+00  1.087205932392379500e-01  1.299731596756973400e-01  1.497241114265489000e-01  2.954032724916688100e-01
50 1500 2.744526e-01 1.014330e+00  1.087205932392379500e-01  1.204038362135919100e-01  1.533445229317487700e-01  5.774273593337455800e+02
51 1530 2.740672e-01 1.014315e+00  1.087205932392379500e-01  1.159205552322582500e-01  1.550253367165214100e-01  3.744118630147055800e-01
52 1560 2.736843e-01 1.014650e+00  1.087205932392379500e-01  1.246905438959801800e-01  1.471300488422515600e-01  4.473698040015414700e-01
53 1590 2.733054e-01 1.014397e+00  1.087205932392379500e-01  1.289937923771474200e-01  1.568905755547714300e-01  5.163379073467779800e-01
54 1620 2.729304e-01 1.014734e+00  1.087205932392379500e-01  1.263092304433262000e-01  1.553740883537733400e-01  3.291571705104327000e-01
55 1650 2.725585e-01 1.014760e+00  1.087205932392379500e-01  1.228336564513104500e-01  1.491976015814613400e-01  2.319384090563684800e-01
56 1680 2.721900e-01 1.015174e+00  1.087205932392379500e-01  1.176703536433382200e-01  1.530096926344063600e-01  2.329861378399299400e-01
57 1710 2.718244e-01 1.015328e+00  1.087205932392379500e-01  1.194527503903204300e-01  1.552846901825935800e-01  2.288847811913382600e-01
58 1740 2.714604e-01 1.015164e+00  1.087205932392379500e-01  1.202431374355778900e-01  1.503618954124052400e-01  1.701300667015494500e-01
59 1770 2.710990e-01 1.016314e+00  1.087205932392379500e-01  1.157862361698274200e-01  1.585400263915517400e-01  2.091360853709147700e-01
60 1800 2.707399e-01 1.016687e+00  1.087205932392379500e-01  1.165509283705475100e-01  1.501074584678711600e-01  3.748832996877662900e-01
61 1830 2.703839e-01 1.016643e+00  1.087205932392379500e-01  1.176015796647572500e-01  1.502153666520405500e-01  1.882508129315272300e-01
62 1860 2.700306e-01 1.016395e+00  1.087205932392379500e-01  1.196466768457518900e-01  1.524782467863734800e-01  2.961657033343020100e+02
63 1890 2.696802e-01 1.016617e+00  1.087205932392379500e-01  1.213255111628486500e-01  1.482421892312416900e-01  1.904832046492277700e-01
64 1920 2.693333e-01 1.016939e+00  1.087205932392379500e-01  1.280577194697845600e-01  1.515826597489567400e-01  1.878979819466218000e-01
65 1950 2.689888e-01 1.017014e+00  1.087205932392379500e-01  1.273399971651586200e-01  1.463206660956684900e-01  2.139767854534474500e-01
66 1980 2.686477e-01 1.017747e+00  1.087205932392379500e-01  1.228180110381164300e-01  1.566569637404527100e-01  2.673123228633057500e-01
67 2010 2.683086e-01 1.017966e+00  1.087205932392379500e-01  1.296666913242945600e-01  1.499713036938888900e-01  2.018165791346010800e-01
68 2040 2.679710e-01 1.018068e+00  1.087205932392379500e-01  1.299308682953883300e-01  1.537355658225746100e-01  1.908699962892961800e-01
69 2070 2.676353e-01 1.017878e+00  1.087205932392379500e-01  1.208929769316714500e-01  1.475862565808831500e-01  2.360313344148168000e-01
70 2100 2.673018e-01 1.019020e+00  1.087205932392379500e-01  1.259940660410765200e-01  1.493940014178638300e-01  2.625794894496374900e-01
71 2130 2.669698e-01 1.019394e+00  1.087205932392379500e-01  1.180647092480337800e-01  1.568093786014332900e-01  2.006010816998033400e-01
72 2160 2.666393e-01 1.019570e+00  1.087205932392379500e-01  1.241529661150438500e-01  1.487341279868466000e-01  2.145777611105662000e-01
73 2190 2.663099e-01 1.019278e+00  1.087205932392379500e-01  1.356853349187640000e-01  1.518444980191230900e-01  2.058656720557946200e-01
74 2220 2.659822e-01 1.019028e+00  1.087205932392379500e-01  1.238061655429763500e-01  1.624950771209627800e-01  1.817526077065629300e-01
75 2250 2.656560e-01 1.018802e+00  1.087205932392379500e-01  1.188270295354927900e-01  1.559134518880726500e-01  3.359314733016727800e-01
76 2280 2.653327e-01 1.018594e+00  1.087205932392379500e-01  1.244701173694089100e-01  1.468119067073786200e-01  1.956659486478908000e-01
77 2310 2.650112e-01 1.018969e+00  1.087205932392379500e-01  1.234442317662124700e-01  1.461402184241402700e-01  1.910702143988116900e-01
78 2340 2.646908e-01 1.019181e+00  1.087205932392379500e-01  1.299671350003947800e-01  1.445717040897131200e-01  2.072186444249434800e-01
79 2370 2.643733e-01 1.019026e+00  1.087205932392379500e-01  1.199343516473305700e-01  1.515791877577751800e-01  2.595374307400042400e-01
80 2400 2.640568e-01 1.018618e+00  1.087205932392379500e-01  1.263022620193218800e-01  1.453246072834452300e-01  1.830339464728687500e-01
81 2430 2.637418e-01 1.019100e+00  1.087205932392379500e-01  1.233079442223356500e-01  1.575434002669135500e-01  2.325421939913520100e-01
82 2460 2.634291e-01 1.019333e+00  1.087205932392379500e-01  1.278056460241154300e-01  1.479496559843379000e-01  3.561451515752637200e-01
83 2490 2.631174e-01 1.019129e+00  1.087205932392379500e-01  1.223711819080435200e-01  1.459063375236258600e-01  2.224266439325819600e-01
84 2520 2.628076e-01 1.019313e+00  1.087205932392379500e-01  1.120543141413187100e-01  1.438653785337490100e-01  1.975326898429603000e-01
85 2550 2.624995e-01 1.019002e+00  1.087205932392379500e-01  1.153303038938655900e-01  1.496666190453565000e-01  1.859453605220146600e-01
86 2580 2.621925e-01 1.019236e+00  1.087205932392379500e-01  1.145322002560134100e-01  1.516261678622567400e-01  3.266292850591896400e-01
87 2610 2.618866e-01 1.019637e+00  1.087205932392379500e-01  1.198588942367712100e-01  1.466205350943791700e-01  1.737361730497041200e-01
88 2640 2.615831e-01 1.019833e+00  1.087205932392379500e-01  1.180582033725704600e-01  1.437922701937263700e-01  1.817124801780496700e-01
89 2670 2.612810e-01 1.020693e+00  1.087205932392379500e-01  1.221140577170382900e-01  1.483739869068289900e-01  2.788121301545492000e-01
90 2700 2.609803e-01 1.021058e+00  1.087205932392379500e-01  1.303219485148509600e-01  1.462511011088084000e-01  2.787817872260621200e-01
91 2730 2.606815e-01 1.021494e+00  1.087205932392379500e-01  1.118040570329759100e-01  1.491832775200111200e-01  2.845282403279437700e-01
92 2760 2.603842e-01 1.021582e+00  1.087205932392379500e-01  1.139042926909980800e-01  1.506487919544343700e-01  2.068555136260124000e+02
93 2790 2.600879e-01 1.021654e+00  1.087205932392379500e-01  1.192254976621172200e-01  1.461042159094823900e-01  1.814478354637131300e-01
94 2820 2.597952e-01 1.021208e+00  1.087205932392379500e-01  1.109303614341619100e-01  1.473596530063539500e-01  2.158808711142012300e-01
95 2850 2.595049e-01 1.021359e+00  1.087205932392379500e-01  1.191969362763723000e-01  1.431552457369014700e-01  2.473033655398469400e-01
96 2880 2.592168e-01 1.021687e+00  1.087205932392379500e-01  1.166911088603930200e-01  1.426714938445501300e-01  2.144638454798722400e-01
97 2910 2.589302e-01 1.021686e+00  1.087205932392379500e-01  1.139280837254501000e-01  1.434900584982102300e-01  1.874200491116377300e-01
