%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=212156, 2017/12/4 10:43:35.57)
19 760 2.207035e-01 1.026624e+00  1.358280293334573600e-01  1.401353060762391700e-01  1.527458387588038200e-01  1.859293484272881700e-01
20 800 2.188997e-01 1.028556e+00  1.358280293334573600e-01  1.426748626818373800e-01  1.567981206774710100e-01  2.213247144605273700e-01
21 840 2.171266e-01 1.030257e+00  1.358280293334573600e-01  1.377136251937443900e-01  1.541762100980119400e-01  1.815804462357864000e-01
22 880 2.155598e-01 1.032030e+00  1.358280293334573600e-01  1.386746590274946800e-01  1.566900026295963700e-01  1.847037074805422400e-01
23 920 2.138980e-01 1.033736e+00  1.358280293334573600e-01  1.373223261294163900e-01  1.519040218356524600e-01  1.774351469967624100e-01
24 960 2.121921e-01 1.035367e+00  1.358280293334573600e-01  1.391130975293126400e-01  1.506026763181937700e-01  1.933348621487463700e-01
25 1000 2.107030e-01 1.036999e+00  1.358280293334573600e-01  1.387907668590765700e-01  1.534861498760431700e-01  2.110826365879278900e-01
26 1040 2.090672e-01 1.038718e+00  1.358280293334573600e-01  1.404461342219856500e-01  1.516419573816558100e-01  2.057857314014882000e-01
27 1080 2.075279e-01 1.040383e+00  1.358280293334573600e-01  1.411433588126932700e-01  1.524270279319880900e-01  1.929205846465433200e-01
28 1120 2.061413e-01 1.042104e+00  1.358280293334573600e-01  1.397618925452570600e-01  1.502124467417881300e-01  1.756983966510053100e-01
29 1160 2.045550e-01 1.043816e+00  1.358280293334573600e-01  1.372661434207067500e-01  1.510272761299827300e-01  1.732350800931847000e-01
30 1200 2.034158e-01 1.045719e+00  1.358280293334573600e-01  1.373799304739919700e-01  1.484629072000534000e-01  1.852179415333959400e-01
31 1240 2.021867e-01 1.047534e+00  1.358280293334573600e-01  1.400290012679832100e-01  1.479384639664093100e-01  1.888788160114999700e-01
32 1280 2.011082e-01 1.049665e+00  1.358280293334573600e-01  1.364853942943593200e-01  1.485439021178243100e-01  2.070289134137402700e-01
33 1320 1.992866e-01 1.051632e+00  1.358280293334573600e-01  1.386672768698927500e-01  1.481533634348996000e-01  1.653650906995707800e-01
34 1360 1.970906e-01 1.053453e+00  1.358280293334573600e-01  1.382194787657883600e-01  1.458889223424036400e-01  1.677312968442513100e-01
35 1400 1.948173e-01 1.054967e+00  1.358280293334573600e-01  1.370502405114433200e-01  1.472126118956410500e-01  1.742311422110894800e-01
36 1440 1.928015e-01 1.056498e+00  1.358280293334573600e-01  1.412563777985154600e-01  1.482497515638585000e-01  1.839040576731219300e-01
37 1480 1.909555e-01 1.057827e+00  1.358280293334573600e-01  1.399949444458188400e-01  1.474449051994930500e-01  1.763703201766288500e-01
38 1520 1.897410e-01 1.059357e+00  1.358280293334573600e-01  1.380427246150610100e-01  1.497269924925329600e-01  1.803441151813855700e-01
39 1560 1.882807e-01 1.060763e+00  1.358280293334573600e-01  1.396123181329589900e-01  1.495621324296784700e-01  1.666231288552048100e-01
40 1600 1.868989e-01 1.062072e+00  1.358280293334573600e-01  1.378792356345304700e-01  1.471210623700741300e-01  1.641411140617816700e-01
41 1640 1.853581e-01 1.063297e+00  1.358280293334573600e-01  1.392668375123145000e-01  1.475877327967230200e-01  1.754492243413657000e-01
42 1680 1.835755e-01 1.064589e+00  1.358280293334573600e-01  1.388904972015924700e-01  1.485167377042308200e-01  1.649128793481248200e-01
43 1720 1.820602e-01 1.065748e+00  1.358280293334573600e-01  1.385906960057388900e-01  1.484307227785489100e-01  1.832289896463578900e-01
44 1760 1.806454e-01 1.067081e+00  1.358280293334573600e-01  1.389713347524213800e-01  1.463895863629747200e-01  1.826167063572168600e-01
45 1800 1.789649e-01 1.068232e+00  1.358280293334573600e-01  1.381008247424355400e-01  1.451359170587500100e-01  1.909238673904087900e-01
46 1840 1.777099e-01 1.069326e+00  1.358280293334573600e-01  1.380652977262087400e-01  1.472684194478813800e-01  1.686674083829299600e-01
47 1880 1.764918e-01 1.070517e+00  1.358280293334573600e-01  1.382083344802987100e-01  1.447484608382596000e-01  1.902152691118103000e-01
48 1920 1.755109e-01 1.071559e+00  1.358280293334573600e-01  1.376428724253781200e-01  1.468119408188936800e-01  1.605433603411950700e-01
49 1960 1.741907e-01 1.072638e+00  1.358280293334573600e-01  1.377653414526949200e-01  1.444154248530671300e-01  1.713158611529916300e-01
50 2000 1.726393e-01 1.073509e+00  1.358280293334573600e-01  1.382296472912686300e-01  1.448519906361741300e-01  1.667328068917512700e-01
51 2040 1.713985e-01 1.074748e+00  1.355988030134636400e-01  1.355988030134636400e-01  1.439536736394213500e-01  1.722655703601644300e-01
52 2080 1.704023e-01 1.075696e+00  1.355988030134636400e-01  1.371233743122048900e-01  1.442200988438695500e-01  1.656896433211657600e-01
53 2120 1.693191e-01 1.076920e+00  1.355988030134636400e-01  1.377355243342590100e-01  1.454575652834329500e-01  1.732212917614315000e-01
54 2160 1.683955e-01 1.078140e+00  1.355988030134636400e-01  1.380301741077144500e-01  1.445727344274724300e-01  1.719848700699740700e-01
55 2200 1.675755e-01 1.079252e+00  1.355988030134636400e-01  1.381134458314951200e-01  1.440611060635187400e-01  1.725299553576480300e-01
56 2240 1.667305e-01 1.080372e+00  1.355988030134636400e-01  1.385177185446710700e-01  1.437236296834324400e-01  1.581700225765385300e-01
57 2280 1.656741e-01 1.081600e+00  1.355988030134636400e-01  1.386143897243134700e-01  1.452129084604653600e-01  1.723860328800229400e-01
58 2320 1.647262e-01 1.082670e+00  1.355988030134636400e-01  1.383032771372455800e-01  1.437563106961265400e-01  1.559881225762393400e-01
59 2360 1.635042e-01 1.083736e+00  1.355988030134636400e-01  1.388400737632034000e-01  1.433043902132853700e-01  1.681607105811250800e-01
