%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=207161, 2017/11/7 23:7:6.61)
69 2760 2.398628e-01 1.045070e+00  1.925713514426189900e-02  3.472266686321078700e-02  5.681088524816306500e-02  2.305805450633665900e-01
70 2800 2.394447e-01 1.045725e+00  1.925713514426189900e-02  2.714210531606626300e-02  5.012673565579933000e-02  1.312462156217683900e-01
71 2840 2.390294e-01 1.046355e+00  1.925713514426189900e-02  3.116131352084647700e-02  5.846555978992976100e-02  1.951404366350440700e-01
72 2880 2.386134e-01 1.045934e+00  1.925713514426189900e-02  3.188979032186103200e-02  5.232401389930174700e-02  2.969127418466862600e-01
73 2920 2.382064e-01 1.047193e+00  1.925713514426189900e-02  2.762165092872580900e-02  4.902339915991453500e-02  4.605886393619034900e+01
74 2960 2.378007e-01 1.048508e+00  1.925713514426189900e-02  3.493321155349882900e-02  4.561310639239339600e-02  1.561326444353349000e+00
75 3000 2.373900e-01 1.047427e+00  1.925713514426189900e-02  2.722652171440297800e-02  5.348031096410274500e-02  2.347917480531498100e-01
76 3040 2.369838e-01 1.045997e+00  1.925713514426189900e-02  2.692394941942846300e-02  5.139152730777248000e-02  2.121640510523316600e-01
77 3080 2.365715e-01 1.046030e+00  1.925713514426189900e-02  2.884552162123292500e-02  5.135858767446453700e-02  3.841668949837086500e-01
78 3120 2.361600e-01 1.045748e+00  1.925713514426189900e-02  2.438853251371825600e-02  4.771967324248897100e-02  7.473212226039694900e-01
79 3160 2.357636e-01 1.045682e+00  1.925713514426189900e-02  3.322996334585183500e-02  4.973866334201904000e-02  1.535460479096658500e+01
80 3200 2.353665e-01 1.048260e+00  1.925713514426189900e-02  2.939923622558637800e-02  4.747334838597336300e-02  2.450954018626621800e-01
81 3240 2.349645e-01 1.047294e+00  1.925713514426189900e-02  2.924370110991815800e-02  4.568774524703346500e-02  9.252231535515752200e-02
82 3280 2.345679e-01 1.046786e+00  1.925713514426189900e-02  2.796713004544658000e-02  4.130722620368734000e-02  5.611085248077707800e+00
83 3320 2.341667e-01 1.048005e+00  1.925713514426189900e-02  2.842739380194489500e-02  4.910030533519585400e-02  4.342727685316569400e+01
84 3360 2.337724e-01 1.048987e+00  1.925713514426189900e-02  3.228456974670578000e-02  4.865775091378177200e-02  1.461524180716328700e-01
85 3400 2.333856e-01 1.050113e+00  1.925713514426189900e-02  2.960139427471983300e-02  5.024492047779634300e-02  3.677133411343575500e-01
86 3440 2.330020e-01 1.050041e+00  1.925713514426189900e-02  2.438871609274195400e-02  4.703779499778751300e-02  5.289497855980475100e-01
87 3480 2.326174e-01 1.051221e+00  1.925713514426189900e-02  2.939876656060103100e-02  4.755201545859458200e-02  1.448940416952050900e-01
88 3520 2.322303e-01 1.052931e+00  1.925713514426189900e-02  2.897078611050566500e-02  4.696489427462741800e-02  3.541409176863413700e-01
89 3560 2.318431e-01 1.053735e+00  1.925713514426189900e-02  3.009625603299208000e-02  4.857983935874656000e-02  2.950441034527528400e-01
90 3600 2.314605e-01 1.054436e+00  1.925713514426189900e-02  2.350897466893269600e-02  4.283699742699975700e-02  6.989926510240425400e-02
91 3640 2.310748e-01 1.053481e+00  1.925713514426189900e-02  2.512432080260245900e-02  4.483973062210404300e-02  1.079110978394229200e-01
92 3680 2.306932e-01 1.053600e+00  1.925713514426189900e-02  2.385307310746341900e-02  4.701652826672823200e-02  6.088904223247795200e-01
93 3720 2.303108e-01 1.055413e+00  1.925713514426189900e-02  2.549973069789183300e-02  4.526684395238914800e-02  1.045082124766305200e-01
94 3760 2.299325e-01 1.056008e+00  1.925713514426189900e-02  2.480729669574575600e-02  4.729763433675751600e-02  3.060162903534273100e-01
95 3800 2.295531e-01 1.056594e+00  1.925713514426189900e-02  2.342562838438981900e-02  4.428912721885372400e-02  8.772115439262463700e-02
96 3840 2.291756e-01 1.057353e+00  1.925713514426189900e-02  2.285007692294221300e-02  4.347709905073621200e-02  1.094977174857338600e-01
97 3880 2.287998e-01 1.057379e+00  1.925713514426189900e-02  2.056795816808190300e-02  4.291945775522944300e-02  1.844277112298146900e-01
98 3920 2.284280e-01 1.057491e+00  1.925713514426189900e-02  2.603879152906415600e-02  4.536110848190005900e-02  1.534524343865562900e-01
99 3960 2.280632e-01 1.057568e+00  1.925713514426189900e-02  2.550894464963274200e-02  4.818724136504977400e-02  1.859033901830968100e+00
1000 40000 9.229997e-02 1.483699e+00  6.851251221636897200e-03  9.712049818411948000e-03  1.502739266076799100e-02  8.483886952248324800e-02
