%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211876, 2017/11/30 13:36:11.76)
18 810 2.907520e-01 1.006424e+00  9.112220718843860200e-03  9.955395362469072700e-03  1.396175390870984000e-02  9.008584135626526300e+01
19 855 2.903021e-01 1.006809e+00  9.112220718843860200e-03  1.055899409789695800e-02  1.433754736108847200e-02  5.347631644351730500e+01
20 900 2.898567e-01 1.006633e+00  9.112220718843860200e-03  9.745818617719804000e-03  1.288759016110774100e-02  5.411842032764124600e+01
21 945 2.894148e-01 1.007234e+00  9.112220718843860200e-03  9.759252234744044900e-03  1.250248230509067700e-02  5.790654852531145000e+01
22 990 2.889790e-01 1.007373e+00  9.112220718843860200e-03  9.872681113411489700e-03  1.177167595250076800e-02  4.780485945237521900e+01
23 1035 2.885481e-01 1.007721e+00  9.112220718843860200e-03  9.968507451192154500e-03  1.185039973406234800e-02  6.746201708037462200e+01
24 1080 2.881223e-01 1.007875e+00  9.112220718843860200e-03  9.518089104804408600e-03  1.225346142860656200e-02  5.293280153573901000e+01
25 1125 2.877004e-01 1.008014e+00  9.112220718843860200e-03  9.656290009177358200e-03  1.327728743550737000e-02  6.721801000042019300e+01
26 1170 2.872822e-01 1.008569e+00  9.112220718843860200e-03  1.002202327799480700e-02  1.212992430949561200e-02  5.954828836900697600e+01
27 1215 2.868677e-01 1.008359e+00  9.112220718843860200e-03  9.114348427587690500e-03  1.348963104425928200e-02  6.668876468865492800e+01
28 1260 2.864568e-01 1.008616e+00  9.112220718843860200e-03  9.969180338694519700e-03  1.196822144792883400e-02  7.579032148586547600e+01
29 1305 2.860493e-01 1.008763e+00  9.112220718843860200e-03  1.026145177211589900e-02  1.200257308851392100e-02  5.561485703233712700e+01
30 1350 2.856456e-01 1.008941e+00  9.112220718843860200e-03  9.542244747430943600e-03  1.210116985334100000e-02  5.911218738825433400e+01
31 1395 2.852461e-01 1.009756e+00  9.112220718843860200e-03  9.342876083119081000e-03  1.200057146609325600e-02  5.975679154026403900e+01
32 1440 2.848503e-01 1.009782e+00  9.112220718843860200e-03  1.033143686078454000e-02  1.276175191723026700e-02  6.644257564607640600e+01
33 1485 2.844578e-01 1.009593e+00  9.112220718843860200e-03  9.757607987180200200e-03  1.175374267918435600e-02  5.656443607185177300e+01
34 1530 2.840687e-01 1.009727e+00  9.112220718843860200e-03  1.005423886733120200e-02  1.176702610085936400e-02  7.596021611085406300e+01
35 1575 2.836820e-01 1.009710e+00  9.112220718843860200e-03  9.961503812483554400e-03  1.163305590782873900e-02  3.881539346010857400e+01
36 1620 2.832986e-01 1.009761e+00  9.112220718843860200e-03  1.001002995311239000e-02  1.181633493868265500e-02  5.438779732653954800e+01
37 1665 2.829181e-01 1.009723e+00  8.932953267797645600e-03  8.932953267797645600e-03  1.172322155032613600e-02  6.189978482207565200e+01
38 1710 2.825403e-01 1.009759e+00  8.932953267797645600e-03  1.010401191060412600e-02  1.185956281203191100e-02  7.198023410733821900e+01
39 1755 2.821660e-01 1.009831e+00  8.932953267797645600e-03  9.833462476982392200e-03  1.179781226190316200e-02  4.701622025308773800e+01
40 1800 2.817949e-01 1.010191e+00  8.932953267797645600e-03  1.015870113221415200e-02  1.274454190533860900e-02  6.062536436445508800e+01
41 1845 2.814264e-01 1.010246e+00  8.932953267797645600e-03  9.871522929884316000e-03  1.160284111814106900e-02  4.466933280517770300e+01
42 1890 2.810614e-01 1.010668e+00  8.932953267797645600e-03  9.868179931915587600e-03  1.234112186241177200e-02  6.822357428014774400e+01
43 1935 2.806990e-01 1.011009e+00  8.932953267797645600e-03  9.382103151519575700e-03  1.160955975596176200e-02  5.131396178841032500e+01
44 1980 2.803398e-01 1.010911e+00  8.932953267797645600e-03  9.483247260379943500e-03  1.179131898367891500e-02  4.549330491570260900e+01
45 2025 2.799830e-01 1.010913e+00  8.932953267797645600e-03  9.164288430645949100e-03  1.167112355101348900e-02  3.796413479357477200e+01
46 2070 2.796293e-01 1.011090e+00  8.932953267797645600e-03  9.668632302399515100e-03  1.211315028386640000e-02  4.594313719687046000e+01
47 2115 2.792779e-01 1.011307e+00  8.932953267797645600e-03  9.376376517335409400e-03  1.237218643216139200e-02  7.824312681370076900e+01
48 2160 2.789296e-01 1.011392e+00  8.932953267797645600e-03  9.470014955261091300e-03  1.191653806980149900e-02  6.357939398206000400e+01
49 2205 2.785835e-01 1.011392e+00  8.932953267797645600e-03  9.445296477097261600e-03  1.149856787538654600e-02  5.278823438257562400e+01
50 2250 2.782393e-01 1.011727e+00  8.932953267797645600e-03  9.755250039168073300e-03  1.199569505417085200e-02  4.745067205318227400e+01
51 2295 2.778978e-01 1.011947e+00  8.932953267797645600e-03  9.960158354546222400e-03  1.146564175441436300e-02  3.977109623531014600e+01
52 2340 2.775585e-01 1.011934e+00  8.932953267797645600e-03  9.737510990058012600e-03  1.179327528201769300e-02  6.163835760248321800e+01
53 2385 2.772216e-01 1.011887e+00  8.932953267797645600e-03  9.188530822615753600e-03  1.146853138190177300e-02  3.792097971579541800e+01
54 2430 2.768868e-01 1.011925e+00  8.932953267797645600e-03  1.005073002918798800e-02  1.250730483937536100e-02  5.070972768999813200e+01
55 2475 2.765539e-01 1.011356e+00  8.932953267797645600e-03  1.011722814229263800e-02  1.168779896405473800e-02  4.190084000083826500e+01
56 2520 2.762224e-01 1.011722e+00  8.932953267797645600e-03  9.733323794362551800e-03  1.182447654535584400e-02  4.461657441897428800e+01
57 2565 2.758931e-01 1.012603e+00  8.932953267797645600e-03  9.899846043108555300e-03  1.108946765350658100e-02  6.016619440429953900e+01
58 2610 2.755664e-01 1.012982e+00  8.932953267797645600e-03  9.078507909838979700e-03  1.144998062242362300e-02  4.807634720323122200e+01
59 2655 2.752414e-01 1.012832e+00  8.932953267797645600e-03  9.513804022314109600e-03  1.145189387364067500e-02  7.780307326755732300e+01
60 2700 2.749182e-01 1.013442e+00  8.932953267797645600e-03  9.226577955945261900e-03  1.128357488073792100e-02  5.967096652244351400e+01
61 2745 2.745974e-01 1.012943e+00  8.932953267797645600e-03  9.395297318768588300e-03  1.109814236860528700e-02  8.398218459625026400e+01
62 2790 2.742778e-01 1.012718e+00  8.932953267797645600e-03  9.535278637622046600e-03  1.154494027249259100e-02  3.640845060242327200e+01
63 2835 2.739606e-01 1.012872e+00  8.932953267797645600e-03  9.158780050327617100e-03  1.124201829566486200e-02  8.828783967007720400e+01
64 2880 2.736453e-01 1.013221e+00  8.932953267797645600e-03  9.146662604576189300e-03  1.130984366133708800e-02  5.901610133314818500e+01
65 2925 2.733320e-01 1.013581e+00  8.932953267797645600e-03  9.790784200014566000e-03  1.165234684523049100e-02  3.799257008323302600e+01
66 2970 2.730195e-01 1.014213e+00  8.932953267797645600e-03  9.820093094534758700e-03  1.132979821634148500e-02  3.735099055493551400e+01
67 3015 2.727093e-01 1.014060e+00  8.932953267797645600e-03  9.571264646502888900e-03  1.143120697075206100e-02  5.657352377194167300e+01
68 3060 2.724013e-01 1.014035e+00  8.932953267797645600e-03  9.958562932887611600e-03  1.133363348741340700e-02  5.675370658057577300e+01
69 3105 2.720953e-01 1.013749e+00  8.932953267797645600e-03  9.445055257862444000e-03  1.160905695662143100e-02  4.792590104656790800e+01
70 3150 2.717906e-01 1.015029e+00  8.932953267797645600e-03  9.733694315809419600e-03  1.140673535108687100e-02  3.763926923096824600e+01
71 3195 2.714875e-01 1.014970e+00  8.932953267797645600e-03  9.358852531935689000e-03  1.159365841707419100e-02  4.778390961544362600e+01
72 3240 2.711857e-01 1.015020e+00  8.932953267797645600e-03  9.623249940191312300e-03  1.115808522168772000e-02  4.906706466818419400e+01
73 3285 2.708856e-01 1.015116e+00  8.932953267797645600e-03  9.915144020513171800e-03  1.158731405867922100e-02  4.387250730602345800e+01
74 3330 2.705871e-01 1.015201e+00  8.932953267797645600e-03  9.853993130333348400e-03  1.147246058498795800e-02  6.406134977839302300e+01
75 3375 2.702905e-01 1.015112e+00  8.932953267797645600e-03  1.030288910778316900e-02  1.210600848678439500e-02  7.218137833468991000e+01
76 3420 2.699960e-01 1.015087e+00  8.932953267797645600e-03  9.712253862627561900e-03  1.079293798315773100e-02  4.360713728540302700e+01
77 3465 2.697028e-01 1.015116e+00  8.932953267797645600e-03  9.703688854987851600e-03  1.150591079669731200e-02  7.124443434642799400e+01
78 3510 2.694113e-01 1.015117e+00  8.932953267797645600e-03  9.621874409443610000e-03  1.147854417999489100e-02  5.284151271573542600e+01
79 3555 2.691212e-01 1.014911e+00  8.932953267797645600e-03  9.204092394388775600e-03  1.137682289012875200e-02  7.656922312491174400e+01
80 3600 2.688318e-01 1.014900e+00  8.932953267797645600e-03  9.478590837293458800e-03  1.122080007423129400e-02  4.797963983525757200e+01
81 3645 2.685432e-01 1.015062e+00  8.932953267797645600e-03  9.653683608345143100e-03  1.112256542661462800e-02  2.871157969596358200e+01
82 3690 2.682558e-01 1.015470e+00  8.932953267797645600e-03  9.510610409149565900e-03  1.144932835395744800e-02  3.901074629721345100e+01
83 3735 2.679701e-01 1.015291e+00  8.932953267797645600e-03  9.868086445569876000e-03  1.194027273415108700e-02  3.907497835634153200e+01
84 3780 2.676862e-01 1.015312e+00  8.932953267797645600e-03  9.400287216045953900e-03  1.178398001591031200e-02  6.969742728548651200e+01
85 3825 2.674031e-01 1.015207e+00  8.932953267797645600e-03  9.591691670065105200e-03  1.136807682526753600e-02  3.780120302682525600e+01
86 3870 2.671218e-01 1.015070e+00  8.932953267797645600e-03  9.297911214308191700e-03  1.139352378329917800e-02  4.912144176897631100e+01
87 3915 2.668414e-01 1.015023e+00  8.932953267797645600e-03  9.684572411005381400e-03  1.098468448258823700e-02  5.304216597867223000e+01
88 3960 2.665627e-01 1.014897e+00  8.932953267797645600e-03  9.254995269000415900e-03  1.129860847565444100e-02  4.494200356804035600e+01
89 4005 2.662854e-01 1.014939e+00  8.932953267797645600e-03  9.638132658821204800e-03  1.149584411683385500e-02  4.304774353555684000e+01
90 4050 2.660097e-01 1.014434e+00  8.932953267797645600e-03  9.395268423236740800e-03  1.136705435950894700e-02  6.938515643810529800e+01
91 4095 2.657358e-01 1.015146e+00  8.932953267797645600e-03  9.284890610577472800e-03  1.140763087860577200e-02  3.170215752432647700e+01
92 4140 2.654637e-01 1.015172e+00  8.932953267797645600e-03  9.338045269996792000e-03  1.103230457939189500e-02  3.593086282022871800e+01
93 4185 2.651923e-01 1.015031e+00  8.932953267797645600e-03  9.393556553366488900e-03  1.124485152468690700e-02  3.538342037637158900e+01
94 4230 2.649227e-01 1.015009e+00  8.932953267797645600e-03  9.677739995143885100e-03  1.132943467212836400e-02  3.651354017052931100e+01
95 4275 2.646544e-01 1.015012e+00  8.932953267797645600e-03  9.582406986991700100e-03  1.080312710155259900e-02  5.580265229665181400e+01
96 4320 2.643877e-01 1.015205e+00  8.932953267797645600e-03  9.258503858070601900e-03  1.090576755725520100e-02  6.115195786004330400e+01
97 4365 2.641223e-01 1.015334e+00  8.932953267797645600e-03  9.108884670097232300e-03  1.120653575656570400e-02  4.451391127144462000e+01
98 4410 2.638583e-01 1.015801e+00  8.932953267797645600e-03  9.215242801680591900e-03  1.065169286021883800e-02  6.534064127546169200e+01
99 4455 2.635959e-01 1.015765e+00  8.932953267797645600e-03  9.183977973626519100e-03  1.106614006447090500e-02  5.647877399536134400e+01
700 31500 1.720710e-01 1.060419e+00  7.221476439289354100e-03  7.461903338848062200e-03  8.463633245567254000e-03  7.412493450286010000e+01
